first_name,last_name
Axinte,Popescu
Ciprian,Nistor
Ducu,Tabacu
Raul,Nistor
Bebe,Ene
Gabriela,Popa
Bianca,Georgescu
Cipriana,Aanei
Jeana,Niță
Alexandru,Stoica
Sanda,Cristea
Valentin,Suciu
Ludovic,Dochioiu
Vicențiu,Stan
Gheorghe,Stancu
Xenia,Marin
Geanina,Stancu
Romina,Popescu
Mariana,Pușcașu
Svetlana,Ababei
Grigore,Stoica
Estera,Oprea
Romulus,Ene
Gregorian,Eftimie
Marius,Stoica
Alma,Diaconu
Angela,Ionescu
Teodosia,Pop
Anabela,Tudor
Augustin,Dochioiu
Clarisa,Albu
Cătălin,Eftimie
Cosmin,Ioniță
Paulina,Tabacu
Costache,Mazilescu
Alida,Popa
Ilinca,Ioniță
Pamela,Nemeș
Anca,Barbu
Eftimia,Georgescu
Iustinian,Popescu
Anabela,Dobre
Eliza,Preda
Casian,Barbu
Ianis,Ardelean
Arsenie,Niță
Frederic,Cristea
Mirela,Toma
Sebastian,Diaconescu
Alina,Ioniță
Narcis,Nistor
Georgian,Ioniță
Lucrețiu,Tomescu
Noemi,Suciu
Bebe,Preda
Lucreția,Ene
Evanghelina,Manole
George,Ene
Alis,Barbu
Robert,Ababei
Sergiu,Voinea
Astrid,Gheorghiu
Ludmila,Ene
Codruța,Ioniță
Anatolie,Dochioiu
Grigore,Eftimie
Draga,Dobre
Arsenie,Manole
Mihnea,Eftimie
Iulian,Nemeș
Marius,Nemeș
Raluca,Oprea
Daniela,Dinu
Tinca,Diaconu
Cristian,Ionescu
Antonia,Tomescu
Pleșu,Stoica
Cezara,Pop
Simion,Stan
Atena,Nistor
Miruna,Georgescu
Isabela,Niță
Flaviu,Toma
Larisa,Nemeș
Nechifor,Popa
Romina,Tudor
Aureliana,Toma
Petre,Barbu
Leontin,Barbu
Roza,Ardelean
Virginia,Toma
Sinică,Nistor
Tamara,Tomescu
Codrin,Albu
Roxelana,Albu
Dorinel,Ionescu
Alberta,Dima
Georgeta,Florea
Laurenția,Stan
Aurel,Albu
Aurel,Aanei
Iulian,Ionescu
Ariadna,Ioniță
Ieremia,Cristea
Marioara,Suciu
Narcis,Stan
Teona,Tudor
Grigore,Cristea
Iulian,Pop
Dominic,Tudor
Gregorian,Stan
Sânziana,Stănescu
Patricia,Suciu
Carmen,Diaconescu
Rebeca,Tudor
Vasilica,Florea
Artemisa,Stănescu
Arina,Oprea
Steliana,Nemeș
Violeta,Marin
Stana,Dima
Ghenadie,Stan
Jan,Nistor
Leana,Manole
Natalia,Gheorghiu
Rareș,Manole
Dorli,Tudor
Doina,Diaconu
Horațiu,Aanei
Bogdana,Mazilescu
Mina,Stancu
Anaida,Toma
Ina,Pușcașu
Paulica,Tabacu
Claudiu,Stoica
Silvia,Ababei
Ecaterina,Oprea
Jeana,Dumitrescu
Voichița,Mazilescu
Georgiana,Pușcașu
Ghiță,Barbu
Adelin,Ene
Frusina,Stan
Severina,Stănescu
David,Dochioiu
Alexandru,Pușcașu
Leana,Pop
Daria,Mazilescu
Voichița,Eftimie
Severin,Florea
Janina,Cristea
Aneta,Preda
Elena,Diaconu
Vera,Stoica
Vasilică,Ardelean
Teodor,Stănescu
Nicușor,Aanei
Clarisa,Ardelean
Relu,Pușcașu
Antoniu,Georgescu
Fabia,Pușcașu
Emanoil,Nemeș
Petruța,Dima
Maria,Nemeș
Octaviu,Stănescu
Olimpian,Mocanu
Agripina,Tudor
Nicuță,Ionescu
Mihnea,Nistor
Maxim,Pușcașu
Matei,Albu
Cristian,Tomescu
Titus,Ardelean
Mircea,Aanei
Edmond,Ababei
Sinică,Dima
Fiona,Cristea
Didina,Nistor
Paula,Voinea
Pompiliu,Pușcașu
Teodosia,Ardelean
Anghelina,Ababei
Steluța,Florea
Roberta,Barbu
Iolanda,Stoica
Iolanda,Diaconu
Clara,Dochioiu
Tudorița,Florea
Cristina,Tomescu
Cornelia,Stoica
Alida,Pușcașu
Norbert,Georgescu
Valentin,Diaconescu
Doru,Tabacu
Tatiana,Stancu
Vicenția,Tudor
Monica,Gheorghiu
Remus,Popa
Gherghina,Nistor
Eustațiu,Stan
Elena,Tabacu
Dacian,Mazilescu
Ica,Aanei
Luiza,Mocanu
Tania,Marin
Petronela,Pușcașu
Doru,Diaconescu
Emilia,Dobre
Paulina,Mazilescu
Todor,Dochioiu
Elena,Cristea
Arian,Ene
Vasilica,Ionescu
Dumitrana,Oprea
Alexe,Voinea
Amalia,Albu
Ivona,Mocanu
Florentin,Nistor
Carol,Dinu
Lucia,Nistor
Paraschiva,Eftimie
Paulica,Albu
Ramona,Popescu
Ghenadie,Ardelean
Emilia,Ionescu
Valentin,Diaconescu
Cristobal,Stănescu
Marius,Stancu
Edgar,Ababei
Silvian,Suciu
Eduard,Ioniță
Tiberiu,Diaconu
Toma,Pop
Sidonia,Nistor
Mona,Florea
Ortansa,Diaconescu
Aurica,Aanei
Paul,Dumitrescu
Tudora,Ababei
Alis,Toma
Iurie,Dinu
Ariadna,Pușcașu
Leopoldina,Stănescu
Laurenția,Dinu
Viviana,Dobre
Evanghelina,Stan
Aneta,Diaconescu
Draga,Mocanu
Eftimie,Dumitrescu
Anda,Stan
Ancuța,Eftimie
Magdalena,Ioniță
Florentin,Suciu
Tincuța,Florea
Ruxanda,Popa
Marcel,Tudor
Irina,Preda
Iolanda,Florea
Aurora,Preda
Felicia,Preda
Eleonora,Dochioiu
Florina,Voinea
Alin,Dochioiu
Patricia,Tudor
Andrada,Gheorghiu
Lucreția,Tabacu
Rareș,Stoica
Ruxandra,Mocanu
Saveta,Albu
Milena,Dochioiu
Iustina,Preda
Eftimie,Pop
Mugurel,Diaconu
Dumitra,Preda
Eduard,Stan
Carol,Dobre
Lorena,Oprea
Ruxanda,Dinu
Nae,Pop
Oana,Aanei
Răzvan,Albu
Iris,Florea
Albertina,Marin
Floarea,Eftimie
Alexandrina,Tudor
Eugen,Mazilescu
Janeta,Eftimie
Dinu,Pop
Costin,Pop
Anuța,Cristea
Lorin,Diaconu
Dinu,Dinu
Robertina,Voinea
Nora,Aanei
Arsenie,Tabacu
Iuliana,Dobre
Camelia,Suciu
Marcela,Stan
Gică,Nistor
Francesca,Dobre
Steluța,Nistor
Ilie,Pușcașu
Dominic,Oprea
Lavinia,Ababei
Tudorița,Tudor
Minodora,Ene
Nidia,Pop
Horațiu,Dobre
Otilia,Marin
Inocențiu,Diaconescu
Dafina,Popa
Simina,Ardelean
Anuța,Albu
Lucențiu,Gheorghiu
Mitruț,Dochioiu
Sandu,Ioniță
Tudora,Stan
Despina,Nistor
Manole,Diaconu
Anabela,Marin
Felix,Tabacu
Henrieta,Tudor
Avram,Georgescu
Smaranda,Georgescu
Relu,Suciu
Nicolae,Ioniță
Aleodor,Albu
Petrișor,Barbu
Eugen,Stoica
Felicia,Tabacu
Varvara,Popescu
George,Dochioiu
Brândușa,Mazilescu
Doina,Dobre
Nicoară,Manole
Ion,Dobre
Eugenia,Stancu
Leontina,Cristea
Sorina,Marin
Constanța,Popa
Valeriu,Ioniță
Ștefania,Marin
Niculina,Dochioiu
Hortensia,Popa
Nicodim,Toma
Agnos,Dobre
Paula,Dochioiu
Mugur,Pop
Cipriana,Toma
Codrina,Ene
Ernest,Nistor
Adriana,Ioniță
Cătălin,Preda
Grigore,Eftimie
Eugen,Niță
Leontina,Nistor
Profira,Georgescu
Aurora,Pop
Iacob,Manole
Laurenția,Ardelean
Magdalena,Aanei
Mara,Stan
Rozalia,Dobre
Beatrice,Suciu
Crenguța,Tabacu
Voicu,Popa
Miron,Preda
Gelu,Nistor
Sandu,Diaconescu
Eremia,Albu
Casiana,Diaconescu
Bucur,Toma
Lucențiu,Preda
Valeria,Aanei
Loredana,Ionescu
Ducu,Diaconu
Casiana,Dumitrescu
Corina,Ababei
Alida,Toma
Livia,Popa
Felicia,Dima
Alexe,Popa
Lăcrămioara,Toma
Codruța,Diaconescu
Haralamb,Oprea
Titus,Nistor
Virginia,Dinu
Julieta,Suciu
Ivona,Barbu
Larisa,Ionescu
Despina,Ioniță
Roza,Mocanu
Eric,Dochioiu
Marcela,Stoica
Cosmina,Dochioiu
Marta,Voinea
Cecilia,Popa
Silviu,Eftimie
Caius,Toma
Dinu,Marin
Dora,Tomescu
Haralambie,Voinea
Florea,Toma
Carolina,Diaconu
Amanda,Dumitrescu
Cristea,Nemeș
Niculiță,Dima
Codruța,Ioniță
Julieta,Mocanu
Grațiela,Voinea
Maxim,Oprea
Cornelia,Florea
Flaviu,Dochioiu
Teea,Florea
Ștefan,Marin
Irinel,Ene
Flora,Niță
Lică,Nistor
Ieremia,Mocanu
Nicolaie,Popescu
Ghiță,Eftimie
Bogdana,Nemeș
Zenovia,Nistor
George,Pop
Gențiana,Suciu
Janeta,Ene
Viorica,Georgescu
Frusina,Dima
Anabela,Cristea
Jean,Aanei
Amedeu,Tomescu
Haralamb,Mazilescu
Crina,Tudor
Vasilica,Tudor
Jan,Ene
Roza,Stan
Rafael,Pușcașu
Cecilia,Aanei
Zamfir,Mocanu
Pompiliu,Stancu
Georgian,Dumitrescu
Giorgiana,Mocanu
Patricia,Albu
Mariana,Diaconescu
Rafila,Pop
Viorel,Mazilescu
Emilian,Diaconescu
Catinca,Marin
Julia,Diaconescu
Felicia,Popa
Rodica,Albu
Leopoldina,Preda
Călin,Stănescu
Dafina,Diaconescu
Lucia,Stan
Zeno,Niță
Tincuța,Diaconescu
Denis,Tudor
Liliana,Dima
Marcel,Ionescu
Ariadna,Nistor
Benone,Toma
Basarab,Toma
Haralambie,Stoica
Lucențiu,Dinu
Andra,Suciu
Vanesa,Pușcașu
Cipriana,Dobre
Xenia,Voinea
Mugurel,Dinu
Dorina,Popescu
Mara,Ionescu
Gică,Stoica
Ovidiu,Tabacu
Romeo,Ene
Lorelei,Marin
Adina,Ionescu
Ilona,Nistor
Zamfir,Tudor
Crenguța,Ababei
Ariana,Nemeș
Iolanda,Eftimie
Denis,Tudor
Nichifor,Tudor
Anabela,Pușcașu
Oliviu,Ardelean
Aurică,Stănescu
Zenobia,Aanei
Doina,Ababei
Pavel,Dobre
Rebeca,Tabacu
Mona,Tomescu
Mina,Florea
Decebal,Florea
Fiodor,Gheorghiu
Carla,Albu
Aura,Toma
Tiberiu,Mazilescu
Cornel,Dima
Lelia,Ardelean
Luminița,Dochioiu
Denisa,Cristea
Steluța,Mazilescu
Vincențiu,Dobre
Amedeu,Pop
Dora,Dima
Stanca,Niță
Mihail,Dumitrescu
Valeriu,Dochioiu
Eugenia,Ene
Ramona,Ioniță
Miron,Voinea
Paula,Nistor
Florea,Tomescu
Georgia,Tabacu
Sofia,Ionescu
Marcu,Nistor
Suzana,Ioniță
Cornel,Pușcașu
Arina,Nemeș
Letiția,Mazilescu
Ileana,Niță
Catinca,Ardelean
Claudia,Cristea
Petre,Ardelean
Aneta,Albu
Claudia,Voinea
Erica,Cristea
Paula,Tudor
Romina,Suciu
Mina,Manole
Basarab,Ene
Lorelei,Nistor
Octaviana,Tomescu
Camil,Tudor
Mihnea,Nemeș
Carmen,Eftimie
Heracleea,Popa
Gică,Stan
Sofia,Dobre
Jan,Manole
Loredana,Ardelean
Cezar,Eftimie
Norbert,Dochioiu
Crina,Marin
Cazimir,Cristea
Vladimir,Aanei
Sever,Stancu
Amalia,Suciu
Augustina,Oprea
Bogdan,Manole
Bartolomeu,Florea
Narcisa,Cristea
Ludovic,Stan
Alberta,Stan
Carolina,Popa
Niculina,Dima
Paulina,Georgescu
Malvina,Stancu
Teofil,Ioniță
Aneta,Manole
Decebal,Tomescu
Ilona,Ardelean
Vera,Voinea
Luiza,Dobre
Costin,Stănescu
Sabina,Diaconu
Narcis,Georgescu
Constantina,Niță
Malvina,Preda
Simion,Oprea
Livia,Popescu
Clementina,Dochioiu
Dafina,Nemeș
Tincuța,Dumitrescu
Emanoil,Dinu
Achim,Mazilescu
Venera,Albu
Alberta,Barbu
Radu,Stoica
Alexandru,Georgescu
Vasilică,Nistor
Sergiu,Tabacu
Dochia,Tomescu
Evanghelina,Diaconescu
Severina,Nistor
Ladislau,Dochioiu
Basarab,Eftimie
Floriana,Nemeș
Francisc,Nistor
Niculiță,Ene
Alexandra,Tomescu
Magdalena,Barbu
Darius,Georgescu
Tiberiu,Tomescu
Tamara,Preda
Andrada,Aanei
Ion,Dima
Bernard,Gheorghiu
Celia,Aanei
Constantina,Stancu
Laurențiu,Nistor
Amelia,Marin
Silvian,Marin
Narcisa,Cristea
Albertina,Albu
Gregorian,Stan
Antoniu,Nemeș
Martin,Niță
Eduard,Dobre
Sebastian,Albu
Ilona,Dobre
Marcheta,Marin
Aristide,Pușcașu
Stana,Ardelean
Renata,Ardelean
Panagachie,Stan
Petronela,Ionescu
Oliviu,Diaconescu
Laurențiu,Georgescu
Ligia,Diaconescu
Adi,Dumitrescu
Cantemir,Oprea
Olimpiu,Barbu
Speranța,Suciu
Daria,Popa
Norbert,Diaconescu
Suzana,Eftimie
Pavel,Toma
Avram,Ionescu
Monalisa,Dumitrescu
Marcel,Diaconescu
Henrieta,Tomescu
Ionela,Dumitrescu
Venera,Toma
Nicuță,Oprea
Sânziana,Ardelean
Dorel,Florea
Nicodim,Nistor
Marcu,Dima
Fabia,Dumitrescu
Nicolaie,Voinea
Florina,Eftimie
Marinela,Manole
Timea,Mazilescu
Dominic,Aanei
Flavia,Ioniță
Aurora,Ionescu
Mădălina,Dumitrescu
Marilena,Voinea
Iosefina,Dobre
Safta,Stan
Sânziana,Ioniță
Crina,Toma
Eleonora,Stoica
Ruxandra,Stan
Evelina,Dima
Romina,Dochioiu
Norbert,Dima
Ileana,Dobre
Olimpian,Dobre
Lidia,Marin
Sinică,Ene
Geta,Popa
Semenica,Mocanu
Mitruț,Mazilescu
Petruț,Mazilescu
Ica,Preda
Leonard,Tomescu
Iuliu,Dinu
Veniamin,Aanei
Aglaia,Diaconescu
Brăduț,Nistor
Octavia,Suciu
Norica,Diaconescu
Angel,Dobre
Emanuela,Toma
Angela,Voinea
Edmond,Dinu
Rodica,Mazilescu
Victor,Barbu
Nicolaie,Aanei
Anica,Aanei
Eremia,Stoica
Iustin,Florea
Astrid,Barbu
Sofia,Dochioiu
Leontin,Dinu
Horațiu,Stoica
Mircea,Nistor
Sabin,Suciu
Sandu,Mocanu
Floarea,Diaconescu
Maria,Ioniță
Vera,Popescu
Iurie,Eftimie
George,Dobre
Laurențiu,Popa
Iuliu,Nistor
Dan,Stoica
Grigore,Toma
Carol,Suciu
Paul,Aanei
Nae,Marin
Constantina,Barbu
Alex,Cristea
Romanița,Voinea
Relu,Tudor
Fabia,Popa
Augustin,Nistor
Mitică,Oprea
Marina,Stoica
Silvana,Dinu
Ilona,Voinea
Rafael,Popa
Geta,Voinea
Nelu,Stoica
Zeno,Voinea
Lucreția,Nistor
Bebe,Stoica
Frusina,Mocanu
Dochia,Pop
Mariana,Ababei
Traian,Dochioiu
Betina,Florea
Vlădelina,Ardelean
Codrina,Popescu
Crin,Ioniță
Panait,Florea
Cristea,Ene
Nicodim,Cristea
Horea,Nistor
Loredana,Florea
Petre,Gheorghiu
Mariana,Eftimie
Mina,Georgescu
Ștefana,Preda
Mariana,Marin
Catrina,Stan
Cazimir,Pușcașu
Daiana,Dima
Aleodor,Marin
Paula,Nistor
Rafila,Tabacu
Gheorghe,Nemeș
Brăduț,Diaconescu
Tatiana,Preda
Claudiu,Eftimie
Anaida,Marin
Vasilica,Popescu
Virginia,Preda
Eusebia,Aanei
Emil,Stănescu
Larisa,Pușcașu
Gregorian,Marin
Avram,Popescu
Diana,Popa
Rodica,Nistor
Olga,Cristea
Andrei,Aanei
Stancu,Mazilescu
Niculina,Dinu
Monica,Barbu
Teodor,Stoica
Eftimia,Ardelean
Mina,Ioniță
Gherghina,Dumitrescu
Florica,Mazilescu
Bogdan,Mocanu
Ofelia,Pușcașu
Eftimia,Eftimie
Barbu,Tudor
Lioara,Popa
Tincuța,Dochioiu
Evelina,Nistor
Romanița,Dinu
Adrian,Oprea
Roxelana,Barbu
Sandu,Niță
Aristide,Stănescu
Felicia,Oprea
Ileana,Ene
Lorena,Oprea
Augustina,Dobre
Ernest,Dobre
Antonia,Dinu
Romina,Preda
Cornelia,Diaconescu
Iurie,Manole
Adelin,Dumitrescu
Manuela,Tabacu
Astrid,Oprea
Diana,Aanei
Frusina,Oprea
Ozana,Dumitrescu
Anamaria,Diaconescu
Venera,Mocanu
Gabriela,Stoica
Sanda,Pop
Atena,Dinu
Stela,Voinea
Simion,Barbu
Grațian,Toma
Tinca,Georgescu
Marius,Suciu
Tincuța,Mazilescu
Ionică,Ababei
Tiberia,Popescu
Gențiana,Florea
Anaida,Dobre
Flavia,Cristea
Leopoldina,Niță
Aurica,Tudor
Panait,Ababei
Sorina,Ioniță
Florența,Toma
Maria,Oprea
Cosmina,Preda
Leontin,Mazilescu
Adelin,Suciu
Roza,Dumitrescu
Florin,Ioniță
Violeta,Georgescu
Silviu,Stancu
Francesca,Aanei
Dumitrana,Tabacu
Vlădelina,Dinu
Constantin,Marin
Ilie,Nistor
George,Diaconu
Sânziana,Barbu
Anaida,Nemeș
Ghenadie,Diaconescu
Panagachie,Tabacu
Robertina,Suciu
Catinca,Dochioiu
Norman,Suciu
Tinca,Pop
Tincuța,Stănescu
Teea,Oprea
Andrada,Voinea
Gică,Albu
Leordean,Aanei
Fiodor,Ardelean
Carol,Gheorghiu
Aurică,Preda
Petrică,Cristea
Gabi,Niță
Gabi,Dobre
Codruța,Stoica
Grațiela,Gheorghiu
Daniela,Tudor
Tania,Tabacu
Horea,Tomescu
Antim,Marin
Miruna,Florea
Semenica,Marin
Elodia,Suciu
Aurel,Gheorghiu
Doina,Aanei
Georgel,Diaconu
Felicia,Nemeș
Niculiță,Nistor
Vasilica,Stan
Francesca,Stancu
Gina,Tomescu
Alina,Preda
Ruxandra,Diaconu
Iuliana,Ionescu
Ina,Diaconescu
Francisc,Nemeș
Alexandrina,Eftimie
Tudosia,Tomescu
Valter,Dumitrescu
Barbu,Voinea
Sebastian,Ioniță
Adelaida,Mazilescu
Despina,Niță
Antoniu,Popescu
Marinela,Oprea
Adelaida,Popa
Paul,Gheorghiu
Varvara,Niță
Floriana,Dima
Ionuț,Dumitrescu
Alin,Diaconu
Profira,Suciu
Octaviana,Marin
Răducu,Florea
Norica,Ioniță
Margareta,Ioniță
Eremia,Tudor
Ștefan,Popescu
Alice,Tudor
Dorin,Mazilescu
Ciprian,Nistor
Valentin,Georgescu
Marin,Eftimie
Anton,Niță
Eva,Stănescu
Alma,Preda
Daniela,Cristea
Nicoleta,Suciu
Carina,Aanei
Grațian,Nistor
Anaida,Ioniță
Ada,Georgescu
Barbu,Mocanu
Vlad,Oprea
Gențiana,Nemeș
Marcheta,Oprea
Lascăr,Barbu
Iustina,Mazilescu
Dinu,Ardelean
Haralamb,Barbu
Floriana,Tomescu
Iustin,Barbu
Lascăr,Mazilescu
Saveta,Preda
Adrian,Dochioiu
Nae,Tudor
Marta,Mocanu
Iulian,Cristea
Sandu,Stancu
Antonie,Ionescu
Ludovic,Preda
Anastasia,Manole
Giorgian,Tabacu
Eufrosina,Aanei
Lăcrămioara,Diaconescu
Angela,Dinu
Iurie,Nistor
Teona,Marin
Paul,Ababei
Nidia,Nistor
Severin,Barbu
Teodor,Stoica
Zaharia,Ardelean
Ștefania,Ene
Claudiu,Dima
Sabrina,Voinea
Nicolaie,Florea
Victoria,Suciu
Dorian,Nistor
Cristian,Ionescu
Alina,Dobre
Alexandru,Toma
Edgar,Barbu
Aurica,Suciu
Caterina,Ene
Raul,Oprea
Marcela,Suciu
Ancuța,Aanei
Aura,Barbu
Adi,Diaconescu
Vanesa,Ababei
Dafina,Cristea
Mihai,Niță
Zenovia,Ioniță
Salomea,Popescu
Rafael,Albu
Sever,Ardelean
Simona,Toma
Axinte,Popescu
Henrieta,Stoica
Simona,Toma
Marcela,Eftimie
Georgian,Niță
Eva,Barbu
Remus,Stancu
Janeta,Popa
Anghelina,Dima
Leordean,Stănescu
Tatiana,Ene
Vasile,Dobre
Floare,Pop
Răducu,Stancu
Ana,Dumitrescu
Tatiana,Toma
Amza,Preda
Voicu,Oprea
Paula,Manole
Stan,Toma
Alexandra,Manole
Clementina,Ababei
Radu,Niță
Rafila,Ionescu
Mitruț,Ene
Eduard,Manole
Cristofor,Suciu
Sandu,Diaconescu
Jasmina,Ionescu
Simi,Tabacu
Loredana,Nistor
Cipriana,Diaconu
Adelin,Nemeș
Adela,Tomescu
Dida,Dima
Daniela,Dima
Leonard,Ionescu
Aurelian,Voinea
Răzvan,Florea
Tudorița,Stănescu
Avram,Diaconescu
Mădălin,Diaconu
Veta,Oprea
Cantemir,Tabacu
Mitruț,Manole
Ilarie,Nistor
Eleonora,Mocanu
Alina,Dima
Sânziana,Stan
Valeria,Dumitrescu
Adelina,Manole
Simina,Albu
Ana,Dobre
Liviu,Niță
Crenguța,Aanei
Cerasela,Cristea
Codruța,Gheorghiu
Toma,Eftimie
Damian,Dobre
Zeno,Diaconu
Voicu,Oprea
Carla,Dochioiu
Paul,Marin
Iuliu,Cristea
Vlădelina,Voinea
Voichița,Albu
Victor,Ababei
Eric,Tudor
Andrada,Dochioiu
Elvira,Barbu
Antoaneta,Tabacu
Sânziana,Nistor
Valeriu,Tomescu
Giorgian,Stănescu
Anica,Voinea
Daiana,Toma
Ariana,Nemeș
Lucia,Ionescu
Florina,Dumitrescu
Nadia,Ioniță
Adina,Popescu
Bogdana,Tudor
Martin,Pușcașu
Zamfir,Mazilescu
Dorinel,Dobre
Anabela,Popa
Floriana,Niță
Olimpian,Dinu
Marina,Voinea
Pătru,Stancu
Darius,Popa
Elodia,Popescu
Luminița,Dobre
Dorin,Ioniță
Lorin,Mazilescu
Pompiliu,Ene
Natașa,Stoica
Theodor,Cristea
Sabrina,Mazilescu
Mihai,Preda
Savina,Albu
Tudorița,Popescu
Sinică,Georgescu
Filip,Dobre
David,Georgescu
Henrieta,Voinea
Diana,Pușcașu
Grigore,Pop
Dariana,Dinu
Rica,Eftimie
Marius,Eftimie
Nichifor,Albu
Zenovia,Nistor
Vasilică,Tabacu
Aristide,Marin
Nelu,Ardelean
Angel,Niță
Nichifor,Niță
Oliviu,Ababei
Lia,Georgescu
Iacob,Ene
Agata,Suciu
Sanda,Aanei
Janina,Tabacu
Eliza,Toma
Anatolie,Tomescu
Elvira,Diaconu
Stana,Eftimie
Ramona,Ababei
Cerasela,Eftimie
Laurențiu,Georgescu
Achim,Popescu
Savina,Dinu
Lăcrămioara,Popa
Narcis,Popescu
Paula,Preda
Costel,Oprea
Hortensia,Stancu
Eugen,Albu
Larisa,Stancu
Ionuț,Diaconescu
Clara,Tabacu
Iosif,Pușcașu
Consuela,Cristea
Irinel,Aanei
Lioara,Popa
Jenel,Diaconu
Safta,Aanei
Mihai,Mazilescu
Iuliu,Ababei
Georgeta,Mazilescu
Andrei,Diaconu
Robertina,Niță
Iridenta,Nistor
Ecaterina,Voinea
Floriana,Georgescu
Aristide,Dima
Miruna,Tudor
Carolina,Gheorghiu
Caius,Manole
Iulian,Stan
Achim,Oprea
Aristide,Voinea
Costel,Dobre
Lucrețiu,Dinu
Emilia,Barbu
Anica,Pușcașu
Geanina,Gheorghiu
Lia,Tabacu
Filip,Ardelean
Violeta,Toma
Relu,Niță
Petru,Gheorghiu
Aurica,Nistor
Ariadna,Georgescu
Dinu,Popescu
Lucian,Dumitrescu
Nidia,Popa
Gianina,Florea
Luca,Ene
Caius,Dochioiu
Carla,Diaconescu
Augustina,Pop
Pompiliu,Stan
Viviana,Stan
Lică,Oprea
Anamaria,Ababei
Izabela,Stănescu
Rica,Ioniță
Zenovia,Diaconescu
Paulina,Preda
Octav,Tudor
Petru,Eftimie
Raluca,Stănescu
Ladislau,Florea
Nelu,Dumitrescu
Dorian,Nemeș
Eleonora,Albu
Dan,Tabacu
Aurora,Tomescu
Bucur,Diaconu
Haralamb,Dumitrescu
Mihaela,Ababei
Casandra,Suciu
Iris,Dumitrescu
Iuliu,Cristea
Remus,Manole
Lucențiu,Tomescu
Cornel,Suciu
Ciprian,Georgescu
Manuela,Niță
Avram,Ababei
Speranța,Stan
Monica,Manole
Maia,Nemeș
Alida,Dochioiu
Nicuță,Eftimie
Eliana,Mazilescu
Petre,Tomescu
Amelia,Eftimie
Răzvan,Dobre
Cipriana,Dobre
Paulica,Pușcașu
Beatrice,Niță
Svetlana,Dinu
Amalia,Stoica
Eftimia,Dinu
Pompiliu,Suciu
Pleșu,Gheorghiu
Timotei,Barbu
Anastasia,Mazilescu
Dorli,Dima
Brăduț,Cristea
Suzana,Stănescu
Manole,Dima
Lăcrămioara,Manole
Eugenia,Tomescu
Grațiela,Cristea
Cosmin,Stănescu
Ortansa,Nemeș
Alma,Tudor
Didina,Tabacu
Leana,Stancu
Virginia,Popa
Evanghelina,Voinea
Andra,Preda
Olimpiu,Dumitrescu
Constanța,Preda
Leontin,Ioniță
Emanuela,Barbu
Benone,Nemeș
Lavinia,Florea
Gheorghe,Tabacu
Severina,Florea
Pleșu,Ardelean
Aurel,Popa
Lia,Popescu
Anda,Florea
Ina,Mocanu
Filip,Dobre
Pompiliu,Marin
Mitruț,Dumitrescu
Mina,Stancu
Tania,Georgescu
Sabrina,Suciu
Florin,Dumitrescu
Viorica,Ene
Elena,Mocanu
Viorel,Ene
Damian,Voinea
Lorin,Pop
Marina,Barbu
Iris,Popescu
Luciana,Stancu
Ladislau,Albu
Julieta,Georgescu
Salomea,Tabacu
Nicoară,Suciu
Sava,Georgescu
Ligia,Voinea
Anabela,Manole
Gelu,Oprea
Teodora,Albu
Sofia,Voinea
Tudora,Ene
Mălina,Nistor
Sânziana,Florea
