first_name,last_name
Veronica,Suciu
Cornelia,Stoica
Ladislau,Mocanu
Adelin,Stănescu
Bernard,Popa
Iasmina,Dumitrescu
Iuliu,Pop
Ioana,Pop
Loredana,Ardelean
Clarisa,Stănescu
Sofia,Tudor
Maricica,Stancu
Doriana,Pop
Nicoară,Tomescu
Savina,Tudor
Jeana,Eftimie
Octaviana,Niță
Sorana,Mazilescu
Suzana,Stănescu
Ciprian,Albu
Augustina,Aanei
Ciprian,Toma
Monica,Ardelean
Vicențiu,Tudor
Larisa,Georgescu
Adrian,Tomescu
Mitruț,Cristea
Ianis,Tabacu
Costin,Ionescu
Fabia,Tudor
Nicoară,Pop
Steliana,Nistor
Iosefina,Nistor
Fiodor,Suciu
Arina,Ardelean
Tudora,Pop
Silviana,Nemeș
Anamaria,Marin
Lazăr,Dima
Lucrețiu,Manole
Domnica,Nistor
Sabina,Florea
Leontin,Ionescu
Iulian,Stoica
Pamela,Georgescu
Teodora,Popescu
Octaviu,Tudor
Letiția,Voinea
Dochia,Suciu
Julia,Stancu
Casian,Oprea
Amalia,Nistor
Ștefan,Dumitrescu
Paula,Ene
Paula,Stan
Claudia,Preda
Matei,Voinea
Codruța,Gheorghiu
Ancuța,Tabacu
Teodosia,Dobre
Dorin,Niță
Manole,Tabacu
Oliviu,Eftimie
Vanesa,Albu
Grațian,Stănescu
Felix,Pușcașu
Liana,Stoica
Axenia,Ioniță
Zina,Niță
Ilona,Nistor
Viorel,Marin
Dumitrana,Pușcașu
Cantemir,Nistor
Maxim,Mocanu
Alberta,Nemeș
Bartolomeu,Nistor
Alexandra,Gheorghiu
David,Niță
Caterina,Diaconu
Carmina,Oprea
Irinel,Stancu
Măriuca,Tomescu
Mariana,Ioniță
Alina,Dobre
Norbert,Tomescu
Leonard,Stoica
Patricia,Tomescu
Anica,Florea
Luminița,Oprea
Gherghina,Eftimie
Adelaida,Ionescu
Venera,Gheorghiu
Sânziana,Pușcașu
Mugurel,Dochioiu
Leordean,Dochioiu
Emil,Ioniță
Avram,Cristea
Viviana,Diaconu
Nechifor,Georgescu
Adriana,Stoica
Zeno,Gheorghiu
Anișoara,Voinea
Nechifor,Ioniță
Mugur,Nistor
Camelia,Mazilescu
Jana,Stancu
Dida,Voinea
Aureliana,Preda
Caterina,Stănescu
Iulian,Mocanu
Angel,Dima
Sergiu,Tabacu
Varvara,Manole
Aurica,Voinea
Cipriana,Ene
Laurenția,Popescu
Albert,Barbu
Aurelia,Voinea
Stelian,Popescu
Iurie,Pușcașu
Damian,Tomescu
Luana,Marin
Ofelia,Nemeș
Ilinca,Nistor
Veniamin,Stănescu
Octaviana,Ababei
Ruxanda,Popescu
Irina,Preda
Zenobia,Florea
Bănel,Mocanu
Noemi,Dinu
Leonard,Dobre
Rica,Ababei
Stan,Toma
Roberta,Eftimie
Adelina,Dumitrescu
Marian,Dima
Mara,Tudor
Lascăr,Dinu
Natașa,Nemeș
Emanuel,Cristea
Sofia,Popa
Vicenția,Eftimie
Ozana,Dima
Safta,Dobre
Dorinel,Tudor
Sonia,Nemeș
Bernard,Dinu
Elodia,Tomescu
Ica,Pop
Niculina,Nistor
Camil,Oprea
Carmen,Albu
Paula,Suciu
Timotei,Nemeș
Florea,Barbu
Astrid,Stan
Agripina,Niță
Dumitra,Tudor
Celia,Ardelean
Constantina,Tudor
Emilian,Eftimie
Dafina,Diaconu
Elvira,Ardelean
Gicu,Voinea
Aristide,Barbu
Dimitrina,Pop
Ilie,Pușcașu
Cosmin,Ababei
Valeriu,Nemeș
Paula,Aanei
Jan,Albu
Adi,Dochioiu
Mihnea,Georgescu
Olimpia,Barbu
Carolina,Ioniță
Cristobal,Pușcașu
Eric,Dobre
Cornel,Stancu
Doriana,Manole
Elvira,Stan
Corina,Dinu
Ludovica,Dumitrescu
Crin,Stănescu
Leopoldina,Popescu
Rada,Stancu
Elisabeta,Suciu
Măriuca,Stancu
Daria,Ioniță
Raluca,Albu
Niculiță,Georgescu
Teodora,Preda
Lili,Popescu
Speranța,Ene
Zamfir,Eftimie
Cosmin,Oprea
Ica,Mocanu
Alexandra,Ioniță
Eleonora,Albu
Victor,Georgescu
Tincuța,Florea
Ilarion,Marin
Ina,Dochioiu
Hortensia,Mazilescu
Gheorghiță,Popa
Matei,Suciu
Cristian,Gheorghiu
Todor,Barbu
Mona,Gheorghiu
Iuliana,Niță
Mărioara,Tudor
Leana,Niță
Amedeu,Niță
Ruxandra,Ene
Sergiu,Nistor
Ilarie,Pușcașu
Rodica,Dima
Sergiu,Gheorghiu
Marcheta,Ene
Zaraza,Florea
Cecilia,Pop
Dora,Voinea
Teofil,Popescu
Larisa,Albu
Adrian,Diaconescu
Ovidiu,Pușcașu
Petrică,Tabacu
Profira,Gheorghiu
Pavel,Stănescu
Melania,Pușcașu
Denis,Tabacu
Codin,Ionescu
Hortensia,Tudor
Niculiță,Toma
Tudora,Ene
Adelin,Stancu
Felix,Dochioiu
Gianina,Pușcașu
Brăduț,Eftimie
Ozana,Ionescu
Sever,Ionescu
Aurelia,Stan
Rareș,Albu
Romeo,Albu
Marilena,Pop
Teofil,Eftimie
Arsenie,Cristea
Ortansa,Oprea
Coralia,Dinu
Iris,Florea
Vlădelina,Pușcașu
Cornel,Dochioiu
Vera,Dinu
Augustina,Toma
Octavia,Popa
Mara,Preda
Mugur,Suciu
Mirabela,Florea
Aurelian,Niță
Raluca,Diaconu
Anghel,Nistor
Luminița,Ene
Ancuța,Dobre
Romanița,Ardelean
Severina,Pușcașu
Nicoleta,Tomescu
Irina,Aanei
Marcheta,Mocanu
Marcel,Dinu
Leonard,Mocanu
Eugenia,Popescu
Victoria,Cristea
Simion,Dinu
Haralamb,Stănescu
Dariana,Tomescu
Crenguța,Barbu
Octaviu,Dinu
Pavel,Manole
Iosif,Eftimie
Ionică,Toma
Nicușor,Dima
Amanda,Mocanu
Norbert,Marin
Larisa,Oprea
Sergiu,Nistor
Cosmina,Diaconu
Haralambie,Mazilescu
Rafael,Stoica
Dominic,Diaconu
Izabela,Popescu
Geta,Mazilescu
Haralambie,Ardelean
Pamela,Dochioiu
Octaviana,Eftimie
Silvia,Nemeș
Lorelei,Dumitrescu
Norman,Mocanu
Sinică,Marin
Clementina,Dumitrescu
Suzana,Mazilescu
Silvia,Tabacu
Emanoil,Albu
Gențiana,Tudor
Aurelia,Niță
Steluța,Mazilescu
Basarab,Albu
Brândușa,Georgescu
Frusina,Ionescu
Mioara,Stancu
Arian,Mocanu
Artemisa,Preda
Ozana,Marin
Manuela,Florea
Marin,Eftimie
Stancu,Florea
Marcheta,Stănescu
Tinca,Diaconu
Florin,Tabacu
Liana,Dobre
Ovidiu,Suciu
Arsenie,Stan
Laurențiu,Albu
Florența,Dumitrescu
Sabin,Preda
Giorgian,Nemeș
Valentina,Ioniță
Ruxandra,Tudor
Hortensia,Toma
Adelina,Tudor
Matilda,Dumitrescu
Daniel,Ionescu
Cleopatra,Stoica
Codin,Ioniță
Flaviu,Tomescu
Dida,Stoica
Dacian,Tudor
Anica,Nemeș
Anaida,Stoica
Pompilia,Dobre
Sabrina,Georgescu
Viviana,Ionescu
Maia,Nemeș
Iancu,Dinu
Zenovia,Manole
Horațiu,Dobre
Gabriela,Stancu
Iasmina,Ene
Remus,Stancu
Georgel,Popescu
Giorgian,Toma
Ovidiu,Florea
Claudia,Niță
Cosmin,Stoica
Andra,Ionescu
Emanuela,Niță
Ica,Georgescu
Albertina,Georgescu
Monica,Ardelean
Sabina,Dumitrescu
Sever,Mocanu
Beniamin,Tabacu
Barbu,Toma
Roberta,Voinea
Dumitru,Voinea
Grațiela,Dima
Antoaneta,Cristea
Octaviana,Toma
Ancuța,Pușcașu
Iuliana,Ene
Iurie,Stănescu
Gică,Pop
Lucia,Manole
Zina,Albu
Anica,Stoica
Marian,Georgescu
Steluța,Tomescu
Ieremia,Pop
Caius,Tomescu
Beniamin,Preda
Cornelia,Stănescu
Sabrina,Dinu
Draga,Nemeș
Ionică,Tabacu
Crina,Diaconu
Petrișor,Barbu
Cătălina,Mazilescu
Emil,Barbu
Alistar,Diaconescu
Janina,Popescu
Barbu,Ionescu
Violeta,Gheorghiu
Georgel,Stoica
Zeno,Ene
Ina,Ionescu
Giorgian,Marin
Nicușor,Dumitrescu
Cătălin,Stan
Arsenie,Tomescu
Valentin,Popescu
Visarion,Tabacu
Haralamb,Ardelean
Mirona,Pușcașu
Norman,Georgescu
Ivona,Voinea
Eusebiu,Dobre
Elisaveta,Nemeș
Tincuța,Marin
Ernest,Barbu
Izabela,Dochioiu
Marioara,Dinu
Jeana,Mazilescu
Dafina,Barbu
Avram,Dumitrescu
Alex,Ardelean
Carmina,Barbu
Dumitrana,Oprea
Alexandra,Georgescu
Florentin,Ababei
Silviana,Tomescu
Edmond,Georgescu
Leana,Dima
Roza,Toma
Brândușa,Nemeș
Iustin,Dochioiu
Liliana,Ionescu
Astrid,Ene
Martin,Albu
Teodor,Dobre
Carina,Popa
Catrina,Tabacu
Ovidiu,Pop
Florian,Albu
Norman,Nistor
Ilarie,Voinea
Tiberiu,Ioniță
Octaviu,Ioniță
Ludmila,Gheorghiu
Gianina,Nistor
Beniamin,Stan
Dariana,Stoica
Adelina,Popescu
Maxim,Georgescu
Filip,Stancu
Renata,Manole
Codruț,Dumitrescu
Eusebia,Dobre
Dinu,Manole
Luca,Diaconescu
Doru,Tomescu
Consuela,Popa
Evelina,Tomescu
Niculiță,Mazilescu
Ilarie,Ene
Cristina,Cristea
Irina,Pușcașu
Andrei,Stancu
Visarion,Preda
Diana,Ababei
Aristița,Suciu
Anca,Stan
Mioara,Voinea
Larisa,Mocanu
Profira,Oprea
Anastasia,Manole
Anișoara,Cristea
Nae,Tomescu
Filip,Popa
Victor,Stan
Cleopatra,Stănescu
Iosif,Nistor
Nidia,Stancu
Fiona,Dochioiu
Robertina,Dumitrescu
Eftimia,Stănescu
Aureliana,Voinea
Eftimie,Ardelean
Anastasia,Barbu
Alexandru,Ioniță
Maricica,Nistor
Teodora,Eftimie
Mălina,Dobre
Lucreția,Ardelean
Gheorghiță,Stoica
Evelina,Ababei
Malvina,Cristea
Niculiță,Pușcașu
Ruxandra,Toma
Alida,Preda
Amanda,Toma
Timea,Niță
Evanghelina,Dima
Tudorița,Ardelean
Bebe,Oprea
Smaranda,Niță
Pompilia,Dumitrescu
Cristofor,Popescu
Cerasela,Pop
Camil,Preda
Codruț,Suciu
Zamfir,Tomescu
Viorica,Stancu
Rafael,Pușcașu
Benone,Eftimie
Jana,Preda
Dinu,Ababei
Claudiu,Dima
Fiona,Mocanu
Malvina,Georgescu
Marioara,Cristea
Romeo,Stănescu
Delia,Diaconescu
Pompilia,Stoica
Andreea,Preda
Teohari,Marin
Daria,Gheorghiu
Romeo,Popa
Cipriana,Dinu
Maia,Pop
Melania,Mazilescu
Patricia,Pușcașu
Oliviu,Dinu
Clarisa,Ionescu
Marina,Florea
Betina,Diaconu
Antoniu,Tabacu
Anișoara,Tabacu
Leontina,Ababei
Clarisa,Preda
Maria,Dobre
Gregorian,Cristea
Constantin,Pop
Teofil,Georgescu
Dochia,Tomescu
Casandra,Tomescu
Mitică,Ionescu
Rozalia,Suciu
Anamaria,Eftimie
Denis,Dobre
Romulus,Mazilescu
Venera,Voinea
Valentin,Cristea
Dora,Eftimie
Ivan,Diaconu
Nidia,Suciu
Ariana,Ionescu
Cezar,Diaconescu
Emanuil,Stănescu
Ilarion,Popescu
Lorin,Mocanu
Agripina,Voinea
Paula,Popescu
Ariana,Suciu
Anamaria,Nemeș
Casian,Diaconescu
Ianis,Dochioiu
Cezara,Voinea
Octaviana,Eftimie
Viorela,Florea
Iasmina,Diaconescu
Iosefina,Voinea
Anamaria,Popescu
Erica,Albu
Octaviu,Eftimie
Rebeca,Tudor
Dinu,Stoica
Lorin,Aanei
Codruț,Georgescu
Stelian,Popa
Nelu,Pop
Viviana,Eftimie
Veronica,Nistor
Fiona,Mocanu
Mirela,Mocanu
Horia,Cristea
Mădălina,Oprea
Octavian,Stancu
Cristea,Preda
Emil,Diaconu
Sava,Stancu
Ortansa,Oprea
Gheorghe,Stoica
Valentina,Toma
Daciana,Dinu
Basarab,Stoica
Anghelina,Popa
Remus,Ardelean
Emil,Popa
Tudorița,Eftimie
Clementina,Dima
Ianis,Popescu
Veta,Ababei
Ligia,Diaconu
Marcela,Voinea
Frederic,Voinea
Nicușor,Mazilescu
Flavia,Eftimie
Ducu,Florea
Ghenadie,Marin
Ancuța,Stancu
Marinela,Popa
Ionela,Aanei
Stancu,Cristea
Mihaela,Stănescu
Delia,Nistor
Doru,Diaconu
Lorena,Stoica
Doriana,Mocanu
Matei,Nistor
Adina,Gheorghiu
Gabriel,Stănescu
Sorina,Ionescu
Toma,Ioniță
Anișoara,Nemeș
Martin,Gheorghiu
Marinela,Ardelean
Mircea,Niță
Emanuil,Popa
Ozana,Albu
Relu,Preda
Panagachie,Ene
Veta,Albu
Alis,Diaconu
Albert,Eftimie
Lorelei,Oprea
Ionică,Gheorghiu
Tudosia,Florea
Aglaia,Popescu
Vasile,Florea
Amelia,Marin
Iolanda,Georgescu
Timea,Marin
Zamfira,Suciu
Bernard,Popescu
Ghenadie,Suciu
Ica,Dochioiu
Stela,Marin
Brândușa,Suciu
Emanuel,Dochioiu
Mugurel,Dima
Emanuel,Popa
Constanța,Stan
Mircea,Voinea
Nadia,Georgescu
Aglaia,Nistor
Amalia,Ioniță
Eremia,Toma
Clarisa,Popescu
Gabriel,Dobre
Beniamin,Tudor
Clementina,Nistor
Gheorghe,Preda
Giorgiana,Ionescu
Constantina,Manole
Camil,Eftimie
Leonard,Stan
Ioanina,Pop
Mihaela,Marin
Nicodim,Popa
Marilena,Stancu
Nechifor,Tomescu
Dida,Diaconu
Horațiu,Preda
Saveta,Manole
Paulica,Voinea
Julieta,Ababei
Iolanda,Dima
Angela,Tomescu
Floarea,Marin
Ștefan,Barbu
Dumitrana,Dumitrescu
Anaida,Mazilescu
Beatrice,Mocanu
Pompiliu,Stan
Sorina,Preda
Draga,Popescu
Silviana,Diaconescu
Floarea,Dobre
Sabrina,Dumitrescu
Jenel,Diaconu
Grațiana,Mazilescu
Valeria,Dinu
Albert,Ene
Mirona,Niță
Petrișor,Ardelean
Andrian,Diaconu
Valeria,Dima
Dida,Aanei
Timea,Aanei
Cristobal,Dumitrescu
Vasile,Popa
Todor,Mazilescu
Andrei,Dumitrescu
Aurelian,Nistor
Luiza,Nistor
Nicolae,Dinu
Ghiță,Nistor
Maia,Oprea
Eusebiu,Ioniță
Dorin,Eftimie
Robertina,Ababei
Renata,Stănescu
Caterina,Georgescu
Filofteia,Gheorghiu
Simi,Tabacu
Flavia,Popa
Ionel,Stan
Clara,Toma
Sebastian,Gheorghiu
Loredana,Barbu
Andra,Gheorghiu
Lorin,Stancu
Viorela,Dinu
Iuliana,Stancu
Anghel,Aanei
Nidia,Tabacu
Sebastian,Georgescu
Visarion,Manole
Vicenția,Popa
Luminița,Popa
Mihai,Ene
Aurelia,Ionescu
Cristea,Stancu
Valentina,Dochioiu
Sofia,Ioniță
Lioara,Mazilescu
Fiodor,Oprea
Emilian,Eftimie
Brăduț,Ababei
Albertina,Nemeș
Zamfir,Dima
Gheorghiță,Tudor
Mirela,Marin
Ortansa,Stoica
Demetra,Stan
Lorelei,Stoica
Iustin,Stănescu
Mădălin,Popa
Tiberia,Popa
Emilia,Oprea
Daniel,Nistor
Sava,Oprea
Georgia,Stan
Eufrosina,Stancu
Iris,Popescu
Catrina,Florea
Eftimie,Nistor
Dorian,Toma
Monica,Preda
Iustinian,Stănescu
Vladimir,Niță
Dumitra,Barbu
Avram,Nemeș
Costel,Ardelean
Olimpian,Preda
Liana,Stănescu
Veniamin,Voinea
Narcis,Niță
Filip,Aanei
Zenobia,Stănescu
Leopoldina,Manole
Vlădelina,Niță
Gelu,Dobre
Corneliu,Dumitrescu
Mirela,Mocanu
Olimpia,Ioniță
Luiza,Manole
Aglaia,Gheorghiu
Janina,Stoica
Maria,Voinea
Panagachie,Nemeș
Mărioara,Cristea
Ionică,Stan
Letiția,Stan
Radu,Dumitrescu
Doru,Dochioiu
Dorian,Marin
Nadia,Nemeș
Ștefana,Ene
Codruț,Nemeș
Leopoldina,Nemeș
Valeria,Nistor
Vicenția,Cristea
Mădălina,Albu
Niculina,Dochioiu
Vlaicu,Popa
Filip,Stănescu
Eleonora,Dobre
Filofteia,Florea
Iasmina,Popa
Aristița,Nistor
Albertina,Popa
Casiana,Marin
Dalia,Pop
Eduard,Popescu
Sabrina,Popescu
Saveta,Dumitrescu
Ariana,Nistor
Semenica,Pop
Stana,Niță
Dacian,Dima
Sabina,Barbu
Mădălina,Niță
Bănel,Ababei
Ciprian,Suciu
Severina,Stoica
Teodor,Nistor
Vladimir,Cristea
Marian,Barbu
Antonela,Ene
Sergiu,Florea
Timotei,Voinea
Izabela,Tomescu
Sandu,Ioniță
Barbu,Popa
Ovidiu,Preda
Sabina,Cristea
Steluța,Aanei
Agnos,Georgescu
Raul,Cristea
Ariadna,Dobre
Felicia,Ioniță
Rafila,Suciu
Nicoară,Toma
Dorel,Dochioiu
Fiodor,Tudor
Frusina,Eftimie
Alma,Oprea
Leordean,Florea
Paulica,Manole
Delia,Toma
Paulina,Dima
Luca,Manole
Daciana,Pop
Aureliana,Ene
Ada,Ababei
Adela,Diaconescu
Gelu,Ene
Ion,Ababei
Iulian,Ionescu
Ștefana,Barbu
Anton,Diaconescu
Florentina,Dochioiu
Vladimir,Georgescu
Mădălina,Suciu
Cornel,Ionescu
Florica,Popescu
Fiodor,Stoica
Costin,Cristea
Antim,Ionescu
Ionică,Nistor
Ovidiu,Barbu
Ioanina,Voinea
Ionela,Cristea
Erica,Tabacu
Cristea,Marin
Emanoil,Stoica
Anaida,Ionescu
Ionelia,Popa
Lavinia,Manole
Leopoldina,Aanei
Ancuța,Popescu
Aurel,Aanei
Cristian,Mazilescu
Traian,Albu
Tiberiu,Manole
Ligia,Ionescu
Victoria,Gheorghiu
Antonie,Ioniță
Diana,Diaconescu
Mirela,Nistor
Marinela,Tabacu
Ilona,Ioniță
Alis,Diaconu
Daniela,Pușcașu
Zenobia,Georgescu
Doriana,Nistor
Ivan,Tomescu
Antonela,Stoica
Flaviu,Tomescu
Roxelana,Albu
Dumitra,Voinea
Romulus,Marin
Iasmina,Niță
Gabriel,Dinu
Steliana,Diaconu
Stana,Albu
Martin,Niță
Teodor,Popa
Barbu,Cristea
Ada,Ioniță
Maxim,Mocanu
Dan,Preda
Mitică,Tabacu
Ariana,Nistor
Ozana,Popa
Ștefania,Manole
Eugenia,Diaconu
Marga,Diaconu
Aleodor,Florea
Lucențiu,Voinea
Fiona,Nemeș
Valter,Pușcașu
Steluța,Nistor
Ilarie,Pușcașu
Viorela,Tomescu
Iosefina,Georgescu
Alis,Ababei
Codruța,Ene
Severin,Dinu
Ludovic,Georgescu
Sorina,Eftimie
Stan,Dochioiu
Cazimir,Mocanu
Gabi,Ardelean
Felicia,Tabacu
Virginia,Suciu
Grațian,Nemeș
Marina,Ionescu
Bebe,Dinu
Ilarie,Florea
Melina,Niță
Silvana,Pușcașu
Vlaicu,Voinea
Robert,Tabacu
Antonie,Suciu
Bănel,Ioniță
Panagachie,Gheorghiu
Filofteia,Dima
Gicu,Barbu
Codrina,Stancu
Lică,Dima
Cecilia,Ababei
Emil,Mocanu
Paula,Mazilescu
Eduard,Stoica
Alina,Ene
Ica,Toma
Adina,Mocanu
Emanuel,Mazilescu
Ilie,Eftimie
Silviana,Preda
Emanuel,Albu
Gianina,Dochioiu
Emilia,Nistor
Eusebia,Florea
Iosefina,Dima
Georgiana,Albu
Janina,Voinea
Arsenie,Albu
Gelu,Dinu
Eremia,Ioniță
Cristea,Dochioiu
Brândușa,Preda
Corneliu,Stoica
Heracleea,Nistor
Sabina,Diaconu
Anemona,Nemeș
Olivia,Pop
Ica,Suciu
Radu,Eftimie
Amanda,Voinea
Mirabela,Eftimie
Steliana,Tudor
Emanoil,Mazilescu
Florin,Ababei
Clara,Diaconu
Mirona,Albu
David,Florea
Elvira,Tabacu
Andrei,Dinu
Ligia,Barbu
Mihnea,Tudor
Gianina,Tabacu
Iulian,Stoica
Arina,Oprea
Ada,Marin
Theodor,Dumitrescu
Cipriana,Popa
Adelin,Ionescu
Antoniu,Gheorghiu
Cosmina,Stănescu
Lelia,Tudor
Teofil,Barbu
Rafila,Pop
Eusebiu,Ene
Gică,Stănescu
Maria,Tabacu
Petronela,Popescu
Voicu,Toma
Mirona,Tabacu
Andrei,Stan
Veronica,Georgescu
Daniel,Georgescu
Fabian,Popescu
Paulina,Ababei
Fiodor,Ioniță
Vera,Ioniță
Cantemir,Preda
Iancu,Tomescu
Mitruț,Tabacu
Ilarion,Ene
Haralambie,Niță
Silvian,Dobre
Adela,Tomescu
Eremia,Popescu
Anca,Nistor
Alin,Popescu
Mădălina,Diaconescu
Vladimir,Preda
Gică,Dochioiu
Eliana,Gheorghiu
Corvin,Eftimie
Vlad,Dinu
Melania,Nistor
Ionelia,Tudor
Constantina,Diaconu
Eremia,Suciu
Anemona,Ababei
Flora,Preda
Ilinca,Niță
Eusebiu,Mocanu
Ariana,Mazilescu
Filip,Stănescu
Pamfil,Preda
Manole,Nemeș
Antoaneta,Ababei
Tinca,Suciu
Oana,Preda
Georgiana,Ababei
Norman,Ardelean
Ioanina,Suciu
Didina,Pop
Alexandra,Voinea
Gică,Nistor
Cătălina,Niță
Adelaida,Dima
Floriana,Voinea
Astrid,Popescu
Alexandru,Dinu
Alexandra,Mocanu
Lia,Tudor
Anișoara,Stancu
Delia,Dumitrescu
Filip,Stoica
Titus,Preda
Flora,Florea
Manole,Popescu
Paul,Preda
Marilena,Stoica
Luana,Ene
Renata,Florea
Salomea,Pop
Matilda,Dumitrescu
Malvina,Nistor
Erica,Marin
Milena,Pușcașu
Iasmina,Mazilescu
Felix,Stan
Ionelia,Georgescu
Otilia,Oprea
Stana,Ardelean
Artemisa,Tabacu
Emanuela,Ardelean
Florentina,Dinu
Emil,Cristea
Dochia,Georgescu
Iosif,Tomescu
Tincuța,Ene
Demetra,Manole
Aurel,Mazilescu
Nicodim,Ene
Nechifor,Popa
Adelina,Ioniță
Emanuil,Aanei
Codruța,Aanei
Ianis,Pop
Cristofor,Suciu
Olivia,Manole
Anton,Stan
Natașa,Manole
Aurica,Tabacu
Darius,Popa
Dorin,Toma
Malvina,Gheorghiu
Eftimia,Tudor
Ștefana,Manole
Emanuela,Mocanu
Agata,Dumitrescu
Stan,Ababei
Bănel,Mazilescu
Rada,Aanei
Ștefania,Preda
Viviana,Eftimie
Marcela,Dobre
Iasmina,Diaconu
Zina,Toma
Renata,Cristea
Gelu,Barbu
Mălina,Stancu
Antonela,Gheorghiu
Frusina,Mazilescu
Brândușa,Stan
Vasilica,Tabacu
Elisabeta,Mazilescu
Tudora,Nistor
Alexandra,Manole
Matilda,Diaconescu
Vincențiu,Ardelean
Elisaveta,Oprea
Leontin,Marin
Barbu,Dinu
Gelu,Stan
Rica,Popescu
Iuliu,Diaconu
Arsenie,Popescu
Mara,Florea
Antim,Dobre
Robert,Toma
Angela,Ioniță
Ludovica,Dinu
Teea,Nemeș
Elisaveta,Ababei
Mitruț,Dumitrescu
Minodora,Stănescu
Bogdana,Georgescu
Antoaneta,Popa
Silvian,Toma
Monalisa,Dinu
Zaharia,Diaconescu
Fiona,Manole
Cristian,Oprea
Lucrețiu,Ioniță
Flaviu,Preda
Mugur,Niță
Melania,Cristea
Romulus,Nistor
Iustin,Cristea
Eugen,Cristea
Suzana,Diaconu
Ion,Nistor
Antim,Tabacu
Romina,Mocanu
Ilie,Dumitrescu
Aida,Florea
Despina,Dumitrescu
Bogdan,Tabacu
Simina,Georgescu
Cleopatra,Ardelean
Eusebia,Oprea
Cristian,Tabacu
Xenia,Nistor
Cezara,Oprea
Maxim,Diaconu
Mitică,Voinea
Sânziana,Ababei
Maria,Ene
Lili,Tudor
Edmond,Ene
Larisa,Dobre
Mina,Suciu
Costin,Oprea
Iustina,Mocanu
Codrina,Georgescu
Marian,Popescu
Haralambie,Stan
Mădălin,Pop
Corina,Niță
Olimpiu,Stănescu
Ion,Dumitrescu
Daniel,Dochioiu
Adina,Pop
Atena,Ardelean
Cantemir,Marin
Aleodor,Diaconescu
Ruxanda,Ionescu
Zaraza,Ionescu
Ioanina,Nemeș
Irinel,Ene
Iridenta,Mazilescu
Dorin,Nemeș
Alida,Mocanu
Florin,Niță
Veta,Stănescu
Roxana,Manole
Octavia,Niță
Manuela,Ionescu
Tincuța,Ababei
Iustin,Dochioiu
Adelin,Pop
Liliana,Pop
Lidia,Stan
Visarion,Tabacu
Diana,Barbu
Claudiu,Pop
Giorgiana,Voinea
Voicu,Preda
Alma,Dima
Stan,Tomescu
Gregorian,Voinea
David,Popa
Nadia,Pop
Arina,Ioniță
Maricica,Mocanu
Cristian,Cristea
Dacian,Preda
Mihaela,Dobre
Haralamb,Gheorghiu
Pompiliu,Ioniță
Beatrice,Dobre
Martin,Dobre
Norica,Stănescu
Rafael,Mocanu
Timea,Oprea
Mărioara,Pop
Dumitrana,Suciu
Lia,Gheorghiu
Barbu,Manole
Eustațiu,Popa
Daniel,Cristea
Tiberia,Preda
Mugur,Mazilescu
Cristian,Florea
Veronica,Tabacu
Pompilia,Toma
Otilia,Stoica
Emanuil,Voinea
Casian,Stancu
Sânziana,Mazilescu
Diana,Cristea
Eusebia,Ardelean
Carina,Albu
Ilie,Preda
Barbu,Dima
Simina,Gheorghiu
Fiona,Stan
Robertina,Diaconu
Codruța,Ene
Marilena,Tudor
Sava,Diaconu
Bartolomeu,Dumitrescu
Ina,Dochioiu
Lorin,Niță
Corvin,Ionescu
Răzvan,Voinea
Anișoara,Tabacu
