first_name,last_name
Monica,Ardelean
Edgar,Suciu
Amalia,Diaconescu
Ionică,Marin
Casiana,Dumitrescu
Lidia,Stan
Gelu,Barbu
Atena,Popescu
Iurie,Toma
Matilda,Dumitrescu
Dorian,Popa
Măriuca,Voinea
Narcisa,Marin
Severina,Stănescu
Petrișor,Diaconescu
Mădălina,Pop
Rica,Tomescu
Eugen,Georgescu
Isabela,Dochioiu
Iris,Toma
Lidia,Florea
Alexandra,Tudor
Denis,Diaconescu
Dariana,Popescu
Florica,Nistor
Emil,Tabacu
Anuța,Pușcașu
Mihai,Dumitrescu
George,Dinu
Avram,Aanei
Monalisa,Preda
Pleșu,Pop
Casian,Tomescu
Cedrin,Preda
Astrid,Stoica
Aristița,Gheorghiu
Margareta,Manole
Albertina,Suciu
Ina,Florea
Ionela,Niță
Larisa,Ene
Ica,Mazilescu
Melina,Gheorghiu
Anaida,Suciu
Lavinia,Diaconu
Nelu,Dima
Edmond,Ioniță
Aleodor,Ababei
Ludmila,Ardelean
Geta,Georgescu
Ludovica,Ene
Frusina,Voinea
Catrina,Manole
Ariana,Pușcașu
Corvin,Dochioiu
Augustin,Toma
Jana,Niță
Antoniu,Manole
Arian,Georgescu
Melania,Niță
Amedeu,Barbu
Zoe,Ioniță
Simion,Manole
Voichița,Pușcașu
Norica,Stănescu
Silviana,Preda
Felix,Stancu
Ilona,Voinea
Horea,Dobre
Petrică,Preda
Cosmin,Tabacu
Cerasela,Ene
Relu,Mazilescu
Amza,Diaconu
Tiberiu,Niță
Natașa,Stancu
Paraschiva,Albu
Grațian,Barbu
Livia,Voinea
Ecaterina,Dima
Filip,Marin
Rebeca,Popa
Eduard,Nemeș
Dochia,Dobre
Irina,Stoica
Camelia,Ababei
Doru,Ene
Valeriu,Gheorghiu
Leopoldina,Popa
Florentina,Pop
Eremia,Dima
Mariana,Dumitrescu
Catrinel,Popa
Clarisa,Mazilescu
Aurica,Mocanu
Geta,Albu
Amza,Stoica
Paula,Mazilescu
Aglaia,Ioniță
Andrada,Georgescu
Narcis,Gheorghiu
Emilian,Diaconu
Narcisa,Dima
Eva,Stan
Lucreția,Stoica
Cornel,Dobre
Ilinca,Ardelean
Estera,Toma
Valentina,Ionescu
Lelia,Pop
Adela,Stănescu
Stelian,Oprea
Bogdana,Stan
Dida,Dinu
Amanda,Ardelean
Dina,Voinea
Iurie,Ababei
Gică,Georgescu
Adelaida,Pușcașu
Ion,Popa
Teodor,Ionescu
Ilona,Mazilescu
Gina,Tabacu
Voichița,Stănescu
Ionelia,Nistor
Laurențiu,Stoica
Sidonia,Pop
Relu,Ioniță
Nicuță,Stan
Anuța,Stancu
Giorgiana,Barbu
Mitică,Ababei
Stanca,Stănescu
Irinel,Pușcașu
Ernest,Dumitrescu
Aristița,Cristea
Aurel,Gheorghiu
Simion,Pop
Antoniu,Aanei
Ozana,Oprea
Georgel,Albu
Niculina,Niță
Dorli,Gheorghiu
Răducu,Mocanu
Octavian,Florea
Draga,Barbu
Aurică,Dobre
Edgar,Stănescu
Lavinia,Mazilescu
Caterina,Voinea
Traian,Nistor
Octaviu,Niță
Fabiana,Mocanu
Matei,Mazilescu
Teodora,Ioniță
Sofia,Florea
Jenel,Dumitrescu
Panait,Georgescu
Măriuca,Nistor
Bănel,Ardelean
Tudor,Gheorghiu
Nicodim,Florea
Eric,Florea
Damian,Tabacu
Narcis,Ioniță
Lavinia,Ioniță
Antonie,Diaconescu
Stana,Nistor
Filofteia,Stan
Anuța,Niță
Narcis,Pușcașu
Ștefania,Barbu
Anca,Ardelean
Todor,Ardelean
Corina,Niță
Angel,Ene
Clara,Gheorghiu
Dalia,Diaconu
Iulian,Nemeș
Ligia,Barbu
Anuța,Pușcașu
Andrada,Ene
Marcel,Albu
Violeta,Niță
Tudorița,Popescu
Zamfira,Georgescu
Lelia,Popescu
Adi,Popescu
Flaviu,Dima
Ciprian,Tudor
Frusina,Tomescu
Lili,Suciu
Zeno,Georgescu
Agnos,Dumitrescu
Andra,Tomescu
Aida,Ioniță
Fabia,Niță
Florin,Cristea
Demetra,Voinea
Betina,Ene
Patricia,Ababei
Fabia,Nistor
Albert,Dinu
Melania,Aanei
Voicu,Toma
Gabriela,Marin
Vlaicu,Dima
Carmen,Florea
Cezar,Dumitrescu
Cezara,Florea
Irinel,Manole
Zaraza,Dumitrescu
Antoaneta,Ionescu
Gheorghiță,Popa
Cristea,Voinea
Ina,Mocanu
Florentina,Dinu
Ozana,Tudor
Andreea,Ababei
Livia,Tabacu
Xenia,Ababei
Sandu,Tabacu
Loredana,Barbu
Cazimir,Cristea
Augustin,Ene
Eugen,Dinu
Iulia,Ardelean
Grațiana,Ioniță
Robert,Marin
Iacob,Oprea
Nicușor,Nistor
Carmen,Ene
Marcel,Dima
Saveta,Suciu
Anghelina,Dumitrescu
Eliza,Ardelean
Severina,Nemeș
Maxim,Nemeș
Gherghina,Ionescu
Ivona,Toma
Catrina,Pop
Manuela,Dinu
Aida,Tabacu
Astrid,Stancu
Iridenta,Popa
Ducu,Dumitrescu
Caterina,Niță
Suzana,Suciu
Anghel,Ionescu
Leonard,Tomescu
Larisa,Marin
Nicodim,Dima
Călin,Dima
Raluca,Dobre
Bucur,Suciu
Ciprian,Pușcașu
Liviu,Diaconu
Sorin,Dinu
Timotei,Toma
Iosif,Stan
Dochia,Marin
Corina,Suciu
Ducu,Pușcașu
Marta,Georgescu
Luminița,Oprea
Maria,Nistor
Martin,Mocanu
Georgeta,Georgescu
Victoria,Ardelean
Maia,Ioniță
Catinca,Nistor
Vlad,Dumitrescu
Mădălin,Ioniță
Achim,Mazilescu
Ilie,Gheorghiu
Rozalia,Dumitrescu
Jean,Dima
Agata,Mazilescu
Anastasia,Georgescu
Stela,Pop
Adi,Mazilescu
Lorin,Diaconu
Silvia,Manole
Silvia,Stancu
Sava,Mocanu
Georgiana,Pop
Tatiana,Dochioiu
Alma,Stancu
Paraschiva,Stoica
Robertina,Preda
Constanța,Nistor
Marius,Dobre
Cătălina,Pușcașu
Petre,Nistor
Sorana,Barbu
Dinu,Mazilescu
Virginia,Popa
Valter,Niță
Simi,Dobre
Petrică,Popescu
Florentina,Dochioiu
Vasilica,Popa
Maximilian,Suciu
Amza,Diaconu
Petrică,Tabacu
Aura,Ardelean
Octaviana,Stancu
Simion,Stan
Marcu,Mocanu
Voichița,Pușcașu
Mona,Niță
Adelaida,Ene
Ernest,Suciu
Arsenie,Ene
Dominic,Oprea
Narcisa,Diaconescu
Cerasela,Popa
Coralia,Dobre
Antonie,Florea
Paraschiva,Dima
Isabela,Popescu
Cipriana,Cristea
Tudora,Diaconu
Adina,Preda
Antonela,Florea
Nicuță,Mocanu
Alexandru,Dumitrescu
Lucia,Aanei
Alis,Suciu
Alexandrina,Nemeș
Cosmin,Dinu
Panait,Dima
Fabian,Stan
David,Nistor
Romanița,Suciu
Marga,Tomescu
Darius,Mazilescu
Vanesa,Dima
Ilarion,Ababei
Iolanda,Ene
Dacian,Voinea
Ligia,Gheorghiu
Gabriel,Ioniță
Iris,Popa
Paula,Toma
Theodor,Popescu
Casiana,Manole
Sabina,Barbu
Matilda,Tudor
Dorina,Diaconescu
Zina,Georgescu
Ionelia,Stan
Relu,Niță
Paula,Manole
Dafina,Ardelean
Safta,Niță
Anton,Nistor
Nicuță,Tomescu
Eftimie,Gheorghiu
Cleopatra,Diaconu
Ramona,Barbu
Radu,Diaconescu
Barbu,Ionescu
Dina,Nistor
Eftimie,Cristea
Leopoldina,Oprea
Anastasia,Florea
Haralambie,Dochioiu
Ivan,Eftimie
Sabrina,Niță
Teona,Ioniță
Teodosia,Cristea
Tudosia,Stancu
Silviu,Niță
Ariadna,Stancu
Janeta,Dumitrescu
Matei,Dumitrescu
Coralia,Florea
Blanduzia,Gheorghiu
Elisaveta,Popa
Lazăr,Nistor
Ludovic,Preda
Cristobal,Stănescu
Stanca,Barbu
Norica,Tudor
Gicu,Diaconu
Olivia,Diaconescu
Laurenția,Pușcașu
Filip,Oprea
Angel,Oprea
Nicolaie,Manole
Marina,Albu
Matei,Florea
Manuela,Popa
Manole,Pușcașu
Dacian,Ene
Manuela,Eftimie
Viorica,Popa
Fiodor,Eftimie
Beniamin,Stan
Antonie,Ionescu
Vladimir,Voinea
Sergiu,Dinu
Simona,Toma
Ionică,Marin
Costache,Eftimie
Maximilian,Diaconescu
Anatolie,Suciu
Tudorița,Popa
Miruna,Nemeș
Aristița,Niță
Viorica,Ababei
Valeria,Ardelean
Daniel,Dobre
Petronela,Suciu
Smaranda,Suciu
Teodora,Popa
Dumitru,Manole
Sandu,Ardelean
Romanița,Tudor
Nicoleta,Diaconu
Lia,Dinu
Anton,Toma
Georgel,Dobre
Dalia,Albu
Lioara,Tabacu
Anemona,Pop
Barbu,Oprea
Fabia,Ene
Fabia,Mazilescu
Valeriu,Ioniță
Sava,Preda
Ioana,Stancu
Petre,Ardelean
Constantina,Aanei
Speranța,Popa
Emanuel,Nistor
Theodor,Eftimie
Georgiana,Diaconu
Liviu,Tomescu
Tamara,Nemeș
Nae,Dima
Ioanina,Marin
Teofil,Stănescu
Valeriu,Mocanu
Aneta,Mocanu
Ilarion,Popa
Mihail,Tabacu
Augustina,Manole
Eremia,Dochioiu
Nora,Ababei
Lucrețiu,Pușcașu
Petrică,Stancu
Zeno,Toma
Zamfira,Stănescu
Iuliu,Pușcașu
Savina,Toma
Iustinian,Stănescu
Marcu,Nistor
Caterina,Toma
Achim,Dumitrescu
Titus,Eftimie
Sinică,Voinea
Amanda,Pușcașu
Paula,Mazilescu
Amanda,Stancu
Alexe,Dima
Cantemir,Manole
Cazimir,Georgescu
Timotei,Gheorghiu
Eusebia,Voinea
Anca,Stoica
Venera,Nistor
Pavel,Georgescu
Liana,Ardelean
Bernard,Dumitrescu
Lazăr,Albu
Marcheta,Eftimie
Alexe,Cristea
Alexandra,Marin
Emil,Aanei
Mihai,Stănescu
Fiodor,Popa
Beatrice,Pop
Leonard,Nistor
Eftimie,Toma
Nicoleta,Eftimie
Fabia,Tabacu
Șerban,Georgescu
Fabiana,Preda
Jana,Dumitrescu
Cristobal,Ardelean
Marioara,Dima
Sinică,Florea
Georgeta,Dobre
Inocențiu,Ababei
Petru,Popa
Paula,Oprea
Nechifor,Dima
Simion,Cristea
Inocențiu,Dinu
Ina,Ioniță
Bogdana,Toma
Sânziana,Mocanu
David,Mazilescu
Elena,Aanei
Eleonora,Barbu
Anabela,Dochioiu
Denis,Popescu
Valeria,Diaconu
Daiana,Mazilescu
Renata,Dima
Eremia,Dima
Ion,Stan
Fiona,Ionescu
Vera,Stănescu
Manole,Marin
Roberta,Nemeș
Constantina,Marin
Angel,Diaconescu
Cerasela,Ioniță
Rada,Dumitrescu
Codrin,Pușcașu
Denisa,Suciu
Eusebia,Ene
Carol,Pușcașu
Georgel,Voinea
Sinică,Eftimie
Stelian,Dobre
Monalisa,Toma
Cătălin,Popa
Brăduț,Dima
Iustinian,Diaconescu
Saveta,Stănescu
Casian,Stoica
Cedrin,Diaconescu
Doina,Suciu
Isabela,Cristea
Sinică,Mazilescu
Lidia,Ardelean
Carmina,Pop
Constanța,Nistor
Lorena,Aanei
Răzvan,Nistor
Aurică,Pușcașu
Cosmin,Barbu
Eustațiu,Stoica
Voicu,Barbu
Anamaria,Gheorghiu
Elisabeta,Florea
Rebeca,Pop
Gina,Ardelean
Draga,Suciu
Flora,Pușcașu
Inocențiu,Cristea
Gică,Diaconu
Edmond,Stoica
Nicodim,Georgescu
Nicu,Mocanu
Aura,Mocanu
Dina,Dima
Cristea,Nistor
Gabriel,Stoica
Petrică,Suciu
Vanesa,Preda
Dida,Nistor
Tincuța,Dumitrescu
Eliana,Dobre
Ioana,Ioniță
Ana,Stan
Maia,Voinea
Norman,Dumitrescu
Octaviu,Tomescu
Sonia,Albu
Rareș,Barbu
Aurel,Ardelean
Andra,Mocanu
Bartolomeu,Popescu
Aurel,Eftimie
Livia,Tudor
Daria,Nistor
Voichița,Cristea
Martin,Diaconu
Varvara,Tabacu
Floriana,Tomescu
Filip,Eftimie
Giorgian,Pop
Cerasela,Pușcașu
Emil,Mazilescu
Severin,Stoica
Gianina,Dumitrescu
Constantin,Stancu
Svetlana,Mocanu
Tudorița,Ionescu
Lucrețiu,Popa
Severina,Preda
Grigore,Nistor
Sorina,Tabacu
Lucia,Mocanu
Zina,Popescu
Anamaria,Albu
Marcu,Oprea
Georgiana,Dobre
Loredana,Pușcașu
Traian,Ababei
Grigore,Barbu
Timotei,Popa
Antoaneta,Ardelean
Stancu,Popescu
Renata,Ioniță
Ioanina,Georgescu
Ruxandra,Dobre
Gina,Ene
Marcu,Cristea
Sabrina,Cristea
Andrian,Dochioiu
Vasilică,Suciu
Carmina,Cristea
Bebe,Stoica
Aurel,Tudor
Paul,Popescu
Nicolaie,Barbu
Avram,Stănescu
Marin,Nistor
Marina,Cristea
Cezara,Mocanu
Delia,Stancu
Paulica,Mazilescu
Miron,Mazilescu
Viorel,Aanei
Tania,Georgescu
Cipriana,Mocanu
Lia,Diaconescu
Otilia,Eftimie
Ruxanda,Toma
Aureliana,Manole
Mariana,Dima
Dumitrana,Marin
Manuela,Mazilescu
Anatolie,Ioniță
Smaranda,Ardelean
Codruța,Diaconu
Laurenția,Dima
Dacian,Ardelean
Lia,Preda
Amalia,Mazilescu
Bogdana,Preda
Fiona,Dima
Steluța,Niță
Georgel,Mocanu
Iulia,Cristea
Liliana,Tabacu
Alin,Ioniță
Ionel,Ioniță
Alin,Ababei
Grațian,Tudor
Artemisa,Tudor
Octavia,Ionescu
Patricia,Dima
Iustin,Albu
Sofia,Stoica
Florentin,Nemeș
Otilia,Eftimie
Olimpia,Dima
Sidonia,Preda
Ada,Preda
Dochia,Mazilescu
Ianis,Stan
Ada,Niță
Dan,Preda
Jan,Albu
Veta,Ardelean
Grațiela,Dinu
Roxana,Nistor
Lăcrămioara,Aanei
Francesca,Aanei
Alistar,Toma
Eusebiu,Ababei
Dragoș,Diaconu
Didina,Stănescu
Adrian,Nistor
Sonia,Pop
Carina,Dochioiu
Costache,Albu
Nae,Niță
Tatiana,Gheorghiu
Paulina,Tomescu
Cedrin,Oprea
Maricica,Mazilescu
Laurenția,Oprea
Cazimir,Stoica
Caterina,Manole
Adela,Nistor
Rafila,Florea
Eftimia,Pușcașu
Anghelina,Oprea
Ozana,Tabacu
Atena,Tomescu
Gherghina,Tabacu
Radu,Nistor
Safta,Florea
Svetlana,Toma
Saveta,Dima
Gabi,Stan
Aureliana,Ababei
Olivia,Barbu
Zaraza,Niță
Lascăr,Ene
Mirona,Mocanu
Codruța,Aanei
Tincuța,Ionescu
Ghenadie,Cristea
Aura,Diaconu
Niculiță,Nistor
Nicolaie,Toma
Niculiță,Mazilescu
Albert,Stănescu
Leontina,Dima
Smaranda,Aanei
Anabela,Tudor
Fiona,Pușcașu
Eusebia,Dumitrescu
Dana,Preda
Raul,Dinu
Adam,Popa
Robertina,Marin
Ioanina,Popa
Eusebiu,Preda
Sever,Mocanu
Dida,Ionescu
Caius,Dinu
Casandra,Dima
Carla,Marin
Floarea,Suciu
Mihai,Tudor
Lăcrămioara,Eftimie
Viviana,Albu
Victor,Popa
Codrin,Marin
Ligia,Ioniță
Georgeta,Tudor
Sorana,Dinu
Gheorghe,Dumitrescu
Ileana,Preda
Liviu,Georgescu
Anton,Aanei
Damian,Toma
Ligia,Ardelean
Cleopatra,Nemeș
Alexe,Suciu
Veronica,Pușcașu
Olivia,Diaconescu
Eric,Stănescu
Profira,Stancu
Hortensia,Ioniță
Steluța,Ardelean
Nicoară,Dinu
Veronica,Georgescu
Victoria,Diaconescu
Iacob,Mocanu
Anca,Dochioiu
Carina,Stancu
Paulina,Diaconu
Ilarion,Stoica
Tudosia,Pop
Narcis,Tudor
Cedrin,Stănescu
Bianca,Oprea
Cerasela,Albu
Marioara,Nemeș
Aristița,Dinu
Ștefan,Diaconu
Celia,Georgescu
Domnica,Nistor
Călin,Georgescu
Dan,Preda
Flavia,Ioniță
Victoria,Suciu
Vlad,Albu
Luminița,Georgescu
Romeo,Mazilescu
Manuela,Florea
Darius,Toma
Cerasela,Pop
Nae,Manole
Angel,Tomescu
Codruța,Dobre
Codin,Dochioiu
Ariana,Oprea
Dafina,Stancu
Grațiela,Barbu
Elisabeta,Mocanu
Adriana,Florea
Teofil,Nemeș
Florian,Barbu
Dana,Dobre
Ruxanda,Tudor
Dorin,Nemeș
Ruxandra,Stan
Ionuț,Stoica
Eusebiu,Diaconescu
Ghenadie,Voinea
Codin,Dima
Narcisa,Gheorghiu
Alberta,Tabacu
Aurelian,Mocanu
Visarion,Dochioiu
Arina,Ene
Călin,Diaconescu
Iustinian,Albu
Lucențiu,Stoica
Damian,Dima
Gențiana,Aanei
Ioanina,Tomescu
Maria,Oprea
Petru,Toma
Teofil,Ababei
Tinca,Dumitrescu
Cipriana,Aanei
Anuța,Preda
Mădălina,Mazilescu
Marta,Stănescu
Monica,Niță
Beatrice,Pușcașu
Olimpian,Preda
Mitruț,Cristea
Cornelia,Mocanu
Manuela,Diaconu
Gabi,Aanei
Valter,Pop
Luminița,Cristea
Maxim,Dochioiu
Eduard,Manole
Emilia,Marin
Camelia,Mazilescu
Melania,Marin
Bartolomeu,Diaconu
Panagachie,Tudor
Iacob,Tudor
Olga,Ioniță
Fabian,Stănescu
Vincențiu,Ababei
Călin,Stănescu
Gheorghe,Voinea
Ioanina,Diaconu
Iustina,Cristea
Larisa,Popescu
Paulina,Popescu
Haralamb,Nemeș
Emilia,Pușcașu
Sorina,Ababei
Fiodor,Ardelean
Despina,Albu
Severina,Voinea
Ada,Diaconu
Gheorghiță,Ababei
Ioana,Niță
Noemi,Ene
Georgiana,Popa
Ionuț,Florea
Pamfil,Barbu
Fabian,Tomescu
Florea,Stoica
Manole,Stoica
Frusina,Nistor
Tamara,Dinu
Ivan,Preda
Jeana,Ababei
Nicoară,Marin
Didina,Ionescu
Elena,Toma
Voicu,Ene
Cezara,Pușcașu
Corina,Toma
Andrada,Tudor
Ariadna,Suciu
Carina,Marin
Eva,Dinu
Fiona,Ene
Bianca,Toma
Cornel,Mazilescu
Crenguța,Cristea
Evelina,Popa
Ica,Gheorghiu
Anica,Dinu
Silvia,Tudor
Leopoldina,Albu
Dorel,Dima
Călin,Niță
Veta,Georgescu
Costache,Oprea
Veronica,Stan
Dimitrina,Toma
Georgia,Stan
Florina,Pop
Pompilia,Pușcașu
Grațiela,Stan
Emilia,Tabacu
Ștefana,Ardelean
Anemona,Stoica
Călin,Dochioiu
Frusina,Barbu
Amza,Popescu
Robertina,Georgescu
Ilinca,Ardelean
Iustina,Ardelean
Ieremia,Cristea
Marina,Mocanu
Octaviu,Pușcașu
Mara,Stănescu
Călin,Oprea
Iustina,Diaconescu
Sebastian,Toma
Alice,Nemeș
Iulian,Stan
Lorena,Cristea
Floriana,Popescu
Adam,Ardelean
Ofelia,Nemeș
Cristina,Dima
Petronela,Stănescu
Eftimia,Nemeș
Lia,Voinea
Stancu,Marin
Olimpiu,Barbu
Profira,Florea
Vicențiu,Nemeș
Nicolae,Ionescu
Livia,Ioniță
Francesca,Dinu
Marinela,Tabacu
Ilarie,Gheorghiu
Rafael,Albu
Mara,Pușcașu
Valeriu,Florea
Matei,Popescu
Mirabela,Dinu
Roxelana,Nemeș
Florin,Stoica
Iris,Dobre
Rodica,Stoica
Adina,Mocanu
Draga,Nistor
Clarisa,Mazilescu
Alberta,Cristea
Mugurel,Dobre
Catrina,Ene
Eusebia,Ababei
Zenovia,Ardelean
Crin,Cristea
Floarea,Nistor
Gelu,Niță
Catrina,Stan
Cleopatra,Marin
Leontina,Stănescu
Elena,Georgescu
Cristian,Stănescu
Alina,Tomescu
Albert,Ioniță
Tania,Niță
Paulica,Niță
Florina,Ioniță
Sinică,Ardelean
Amedeu,Barbu
Severin,Ene
Noemi,Toma
Caterina,Tabacu
Gabi,Stancu
Geta,Nistor
Anghelina,Dochioiu
Matilda,Pușcașu
Eliana,Stoica
Anemona,Diaconescu
Aristide,Georgescu
Anda,Mocanu
Marius,Toma
Ariana,Tomescu
Eftimie,Nemeș
Carina,Preda
Sabrina,Manole
Luca,Tomescu
Minodora,Marin
Henrieta,Dinu
Alina,Georgescu
Leontina,Mazilescu
Marcu,Cristea
Rodica,Georgescu
Crina,Florea
Milena,Barbu
Marcheta,Dima
Casiana,Pușcașu
Cătălina,Pop
Despina,Manole
Lavinia,Manole
Laurenția,Voinea
Eduard,Diaconescu
Iancu,Tudor
Arsenie,Tomescu
Iustina,Ardelean
Dragoș,Tudor
Emilian,Voinea
Alida,Cristea
Cristobal,Ardelean
Elisaveta,Dima
Marioara,Pop
Norica,Ionescu
Cosmin,Suciu
Eric,Marin
Zenobia,Tomescu
Iurie,Aanei
Magdalena,Ardelean
Antoniu,Nistor
Georgiana,Marin
Camil,Diaconescu
Sebastian,Pușcașu
Cătălina,Pop
Costache,Albu
Stan,Dobre
Erica,Suciu
Claudia,Tabacu
Eduard,Dima
Camil,Stancu
Simona,Dumitrescu
Georgiana,Barbu
Viorel,Preda
Iurie,Stan
Stana,Aanei
Savina,Popa
Evelina,Florea
Florea,Diaconu
Nora,Toma
Carmen,Tabacu
Victor,Manole
Dumitrana,Ardelean
Mara,Dima
Ghenadie,Florea
Octavian,Ioniță
Amanda,Diaconescu
Romanița,Nistor
Smaranda,Nemeș
Semenica,Barbu
Ladislau,Diaconu
Veniamin,Dima
Răzvan,Dumitrescu
Mihnea,Niță
Janina,Dumitrescu
Aureliana,Mocanu
Marinela,Tabacu
Filip,Eftimie
Stana,Mazilescu
Salomea,Mocanu
Doriana,Suciu
Steliana,Tabacu
Alistar,Niță
Mitică,Cristea
Liviu,Nistor
Filofteia,Popescu
George,Stănescu
Bianca,Dochioiu
Luiza,Dochioiu
Bartolomeu,Diaconu
Stelian,Georgescu
Otilia,Gheorghiu
Dina,Stancu
Lioara,Stan
Haralamb,Marin
Salomea,Pușcașu
Vasilică,Popa
Delia,Albu
Gianina,Popa
Julieta,Dumitrescu
Nicuță,Florea
Simina,Dobre
Sonia,Tabacu
Leonard,Nistor
Paulica,Voinea
Varvara,Dima
Geanina,Georgescu
Rebeca,Nistor
Luminița,Barbu
Gianina,Georgescu
Claudia,Pop
Iacob,Mocanu
Iosefina,Diaconu
Tudosia,Voinea
Ionela,Ababei
Teohari,Dobre
Antonie,Dinu
Bartolomeu,Pop
Anatolie,Stan
Benone,Tomescu
Stelian,Voinea
Alida,Marin
Viorel,Stoica
Zoe,Ababei
Mirela,Nistor
Laura,Preda
Teodora,Dima
Vasile,Nemeș
Grațian,Ababei
Dorinel,Popa
Hortensia,Preda
Erica,Mazilescu
Adelina,Pop
Alexandra,Tabacu
Veronica,Nistor
Monalisa,Popa
Gențiana,Ardelean
Anatolie,Ionescu
Alexandra,Dochioiu
Frusina,Diaconescu
Bănel,Pop
Eliza,Tudor
Lorelei,Voinea
Ina,Nistor
Daciana,Marin
Ladislau,Florea
Marta,Georgescu
Bernard,Dumitrescu
Rodica,Stoica
Laurențiu,Gheorghiu
Costel,Eftimie
Nicu,Voinea
Iustin,Manole
Draga,Mocanu
Iolanda,Barbu
Flavia,Ioniță
Aurică,Mocanu
Costin,Ionescu
Romulus,Dumitrescu
Olivia,Ene
Mădălin,Suciu
Florentin,Stancu
Dacian,Stoica
Ofelia,Dima
Horea,Popa
Manuela,Ababei
Aurelia,Tabacu
Noemi,Aanei
Ieremia,Cristea
Alexandrina,Eftimie
George,Preda
Felicia,Dumitrescu
Carmen,Tudor
Stelian,Oprea
Timotei,Ardelean
Georgia,Gheorghiu
Corvin,Georgescu
Ofelia,Diaconescu
Tinca,Gheorghiu
Ionelia,Georgescu
Atena,Nistor
Iustina,Manole
Iustinian,Stănescu
Andreea,Dobre
Codrina,Popa
Artemisa,Nistor
Floriana,Ababei
Iuliana,Popescu
Cerasela,Marin
Floarea,Ioniță
Vicenția,Marin
Cerasela,Florea
Ion,Stănescu
Pamfil,Dima
Sânziana,Tabacu
Andrian,Toma
Anemona,Oprea
Claudia,Stoica
Ionuț,Tomescu
Mădălina,Ionescu
Marinela,Diaconescu
Leonard,Mocanu
Daiana,Ene
Olimpia,Popa
Despina,Dima
Codruț,Nistor
Zenobia,Mazilescu
Mara,Ababei
Svetlana,Gheorghiu
Stan,Stoica
Petrică,Popa
Silvian,Ene
Doru,Diaconescu
Leonard,Nistor
Romina,Eftimie
Crin,Stancu
Barbu,Tabacu
Daria,Oprea
Ana,Ababei
Daniel,Niță
Amalia,Georgescu
Vasilica,Nistor
Frederic,Ardelean
Benone,Toma
Marin,Eftimie
Aurelian,Florea
Severina,Dumitrescu
Camelia,Ioniță
Andreea,Aanei
Albert,Tudor
Despina,Gheorghiu
Cantemir,Dinu
Larisa,Marin
Petre,Oprea
Dumitrana,Aanei
Andreea,Nistor
Jasmina,Marin
Romeo,Toma
Zenovia,Nemeș
Claudiu,Eftimie
Frusina,Dobre
Astrid,Albu
Evelina,Ionescu
Astrid,Cristea
Dorli,Tomescu
Semenica,Tudor
Mărioara,Ionescu
Damian,Tabacu
Ortansa,Florea
Viorel,Dumitrescu
Petru,Tomescu
Jan,Aanei
Amelia,Popescu
Eufrosina,Aanei
Grațiana,Ardelean
Costache,Ionescu
Arian,Popescu
Ioanina,Eftimie
Albert,Stoica
Lili,Dima
Melania,Voinea
Dorel,Dumitrescu
Dorian,Georgescu
Norbert,Ababei
Luca,Pop
Robert,Voinea
Anuța,Ene
Lucențiu,Dochioiu
Gregorian,Suciu
Anca,Preda
Florina,Diaconu
Dumitru,Tudor
Damian,Albu
Anuța,Popescu
Nechifor,Stancu
Miron,Ardelean
Crenguța,Stoica
Relu,Tudor
Viorel,Popa
